run_00z,delivery_day,archive_span,file_present,file_bytes,path,field_inventory,n_step,missing_chunks,inventory_error,folds
2025-02-07,2025-02-08,inside,False,,,,,,,fold_4;fold_5
2025-02-08,2025-02-09,inside,False,,,,,,,fold_4;fold_5
2025-02-09,2025-02-10,inside,False,,,,,,,fold_4;fold_5
2025-02-10,2025-02-11,inside,False,,,,,,,fold_4;fold_5
2025-02-11,2025-02-12,inside,False,,,,,,,fold_4;fold_5
2025-02-12,2025-02-13,inside,False,,,,,,,fold_4;fold_5
2025-02-13,2025-02-14,inside,False,,,,,,,fold_4;fold_5
2025-02-14,2025-02-15,inside,False,,,,,,,fold_4;fold_5
2025-02-15,2025-02-16,inside,False,,,,,,,fold_4;fold_5
2025-02-16,2025-02-17,inside,False,,,,,,,fold_4;fold_5
2025-02-17,2025-02-18,inside,False,,,,,,,fold_4;fold_5
2025-02-18,2025-02-19,inside,False,,,,,,,fold_4;fold_5
2025-02-19,2025-02-20,inside,False,,,,,,,fold_4;fold_5
2025-02-20,2025-02-21,inside,False,,,,,,,fold_4;fold_5
2025-02-21,2025-02-22,inside,False,,,,,,,fold_4;fold_5
2025-02-22,2025-02-23,inside,False,,,,,,,fold_4;fold_5
2025-02-23,2025-02-24,inside,False,,,,,,,fold_4;fold_5
2025-02-24,2025-02-25,inside,False,,,,,,,fold_4;fold_5
2025-02-25,2025-02-26,inside,False,,,,,,,fold_4;fold_5
2025-02-26,2025-02-27,inside,False,,,,,,,fold_4;fold_5
2025-02-27,2025-02-28,inside,False,,,,,,,fold_4;fold_5
2025-02-28,2025-03-01,inside,False,,,,,,,fold_4;fold_5
2025-03-01,2025-03-02,inside,False,,,,,,,fold_4;fold_5
2025-03-02,2025-03-03,inside,False,,,,,,,fold_4;fold_5
2025-03-03,2025-03-04,inside,False,,,,,,,fold_4;fold_5
2025-03-04,2025-03-05,inside,False,,,,,,,fold_4;fold_5
2025-03-05,2025-03-06,inside,False,,,,,,,fold_4;fold_5
2025-03-06,2025-03-07,inside,False,,,,,,,fold_4;fold_5
2025-03-07,2025-03-08,inside,True,26072614301,data/2025/3/7/20250307_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-03-08,2025-03-09,inside,False,,,,,,,fold_4;fold_5
2025-03-09,2025-03-10,inside,False,,,,,,,fold_4;fold_5
2025-03-10,2025-03-11,inside,False,,,,,,,fold_4;fold_5
2025-03-11,2025-03-12,inside,False,,,,,,,fold_4;fold_5
2025-03-12,2025-03-13,inside,False,,,,,,,fold_4;fold_5
2025-03-13,2025-03-14,inside,False,,,,,,,fold_4;fold_5
2025-03-14,2025-03-15,inside,False,,,,,,,fold_4;fold_5
2025-03-15,2025-03-16,inside,False,,,,,,,fold_4;fold_5
2025-03-16,2025-03-17,inside,False,,,,,,,fold_4;fold_5
2025-03-17,2025-03-18,inside,False,,,,,,,fold_4;fold_5
2025-03-18,2025-03-19,inside,False,,,,,,,fold_4;fold_5
2025-03-19,2025-03-20,inside,False,,,,,,,fold_4;fold_5
2025-03-20,2025-03-21,inside,False,,,,,,,fold_4;fold_5
2025-03-21,2025-03-22,inside,False,,,,,,,fold_4;fold_5
2025-03-22,2025-03-23,inside,False,,,,,,,fold_4;fold_5
2025-03-23,2025-03-24,inside,False,,,,,,,fold_4;fold_5
2025-03-24,2025-03-25,inside,False,,,,,,,fold_4;fold_5
2025-03-25,2025-03-26,inside,False,,,,,,,fold_4;fold_5
2025-03-26,2025-03-27,inside,False,,,,,,,fold_4;fold_5
2025-03-27,2025-03-28,inside,False,,,,,,,fold_4;fold_5
2025-03-28,2025-03-29,inside,False,,,,,,,fold_4;fold_5
2025-03-29,2025-03-30,inside,False,,,,,,,fold_4;fold_5
2025-03-30,2025-03-31,inside,False,,,,,,,fold_4;fold_5
2025-03-31,2025-04-01,inside,False,,,,,,,fold_4;fold_5
2025-04-01,2025-04-02,inside,False,,,,,,,fold_4;fold_5
2025-04-02,2025-04-03,inside,False,,,,,,,fold_4;fold_5
2025-04-03,2025-04-04,inside,False,,,,,,,fold_4;fold_5
2025-04-04,2025-04-05,inside,True,19394642283,data/2025/4/4/20250404_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-05,2025-04-06,inside,True,19436729001,data/2025/4/5/20250405_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-06,2025-04-07,inside,True,19484428992,data/2025/4/6/20250406_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-07,2025-04-08,inside,True,19494599013,data/2025/4/7/20250407_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-08,2025-04-09,inside,True,19569676921,data/2025/4/8/20250408_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-09,2025-04-10,inside,True,19645793806,data/2025/4/9/20250409_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-10,2025-04-11,inside,True,19722358949,data/2025/4/10/20250410_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-11,2025-04-12,inside,True,19817492913,data/2025/4/11/20250411_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-12,2025-04-13,inside,True,19850092565,data/2025/4/12/20250412_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-13,2025-04-14,inside,True,19847156710,data/2025/4/13/20250413_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-14,2025-04-15,inside,True,19821356001,data/2025/4/14/20250414_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-15,2025-04-16,inside,True,19778499432,data/2025/4/15/20250415_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-16,2025-04-17,inside,True,19760533103,data/2025/4/16/20250416_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-17,2025-04-18,inside,True,19703000521,data/2025/4/17/20250417_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-18,2025-04-19,inside,True,19679429624,data/2025/4/18/20250418_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-19,2025-04-20,inside,True,19697639677,data/2025/4/19/20250419_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-20,2025-04-21,inside,True,19768205422,data/2025/4/20/20250420_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-21,2025-04-22,inside,True,19818498159,data/2025/4/21/20250421_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-22,2025-04-23,inside,True,19784679357,data/2025/4/22/20250422_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-23,2025-04-24,inside,True,19724811602,data/2025/4/23/20250423_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-24,2025-04-25,inside,True,19744999742,data/2025/4/24/20250424_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-25,2025-04-26,inside,True,19794300058,data/2025/4/25/20250425_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-26,2025-04-27,inside,True,19771830176,data/2025/4/26/20250426_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-27,2025-04-28,inside,True,19690901244,data/2025/4/27/20250427_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-28,2025-04-29,inside,True,19645874612,data/2025/4/28/20250428_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-29,2025-04-30,inside,True,19666104412,data/2025/4/29/20250429_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-04-30,2025-05-01,inside,True,19736609033,data/2025/4/30/20250430_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-01,2025-05-02,inside,True,19791508937,data/2025/5/1/20250501_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-02,2025-05-03,inside,True,19836815671,data/2025/5/2/20250502_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-03,2025-05-04,inside,True,19880794621,data/2025/5/3/20250503_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-04,2025-05-05,inside,True,19870400176,data/2025/5/4/20250504_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-05,2025-05-06,inside,True,19845257216,data/2025/5/5/20250505_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-06,2025-05-07,inside,True,19788368308,data/2025/5/6/20250506_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-07,2025-05-08,inside,True,19721078060,data/2025/5/7/20250507_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-08,2025-05-09,inside,True,19733561013,data/2025/5/8/20250508_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-09,2025-05-10,inside,True,19712928515,data/2025/5/9/20250509_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-10,2025-05-11,inside,True,19741168374,data/2025/5/10/20250510_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-11,2025-05-12,inside,True,19717027142,data/2025/5/11/20250511_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-12,2025-05-13,inside,True,19675791486,data/2025/5/12/20250512_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-13,2025-05-14,inside,True,19531776495,data/2025/5/13/20250513_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-14,2025-05-15,inside,True,19510564047,data/2025/5/14/20250514_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-15,2025-05-16,inside,True,19464295602,data/2025/5/15/20250515_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-16,2025-05-17,inside,True,19402036694,data/2025/5/16/20250516_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-17,2025-05-18,inside,True,19296736431,data/2025/5/17/20250517_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-18,2025-05-19,inside,True,19305327809,data/2025/5/18/20250518_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-19,2025-05-20,inside,True,19378532858,data/2025/5/19/20250519_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-20,2025-05-21,inside,True,19492252057,data/2025/5/20/20250520_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-21,2025-05-22,inside,True,19593508259,data/2025/5/21/20250521_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-22,2025-05-23,inside,True,19676115497,data/2025/5/22/20250522_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-23,2025-05-24,inside,True,19701514997,data/2025/5/23/20250523_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-24,2025-05-25,inside,True,19683010312,data/2025/5/24/20250524_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-25,2025-05-26,inside,True,19636488710,data/2025/5/25/20250525_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-26,2025-05-27,inside,True,19589337025,data/2025/5/26/20250526_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-27,2025-05-28,inside,True,19621503506,data/2025/5/27/20250527_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-28,2025-05-29,inside,True,19617353236,data/2025/5/28/20250528_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-29,2025-05-30,inside,True,19694849352,data/2025/5/29/20250529_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-30,2025-05-31,inside,True,19694733410,data/2025/5/30/20250530_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-05-31,2025-06-01,inside,True,19668856230,data/2025/5/31/20250531_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-01,2025-06-02,inside,True,19644207348,data/2025/6/1/20250601_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-02,2025-06-03,inside,True,19678666789,data/2025/6/2/20250602_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-03,2025-06-04,inside,True,19643949460,data/2025/6/3/20250603_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-04,2025-06-05,inside,True,19679047781,data/2025/6/4/20250604_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-05,2025-06-06,inside,True,19677706461,data/2025/6/5/20250605_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-06,2025-06-07,inside,True,19635078081,data/2025/6/6/20250606_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-07,2025-06-08,inside,True,19678765478,data/2025/6/7/20250607_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-08,2025-06-09,inside,True,19663810343,data/2025/6/8/20250608_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-09,2025-06-10,inside,True,19731239182,data/2025/6/9/20250609_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-10,2025-06-11,inside,True,19814634635,data/2025/6/10/20250610_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-11,2025-06-12,inside,True,19783556293,data/2025/6/11/20250611_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-12,2025-06-13,inside,True,19809368596,data/2025/6/12/20250612_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-13,2025-06-14,inside,True,19821053690,data/2025/6/13/20250613_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-14,2025-06-15,inside,True,19797778057,data/2025/6/14/20250614_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-15,2025-06-16,inside,True,19739411530,data/2025/6/15/20250615_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-16,2025-06-17,inside,True,19646905727,data/2025/6/16/20250616_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-17,2025-06-18,inside,True,19561815600,data/2025/6/17/20250617_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-18,2025-06-19,inside,True,19520328943,data/2025/6/18/20250618_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-19,2025-06-20,inside,True,19578858183,data/2025/6/19/20250619_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-20,2025-06-21,inside,True,19617238313,data/2025/6/20/20250620_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-21,2025-06-22,inside,True,19634302115,data/2025/6/21/20250621_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-22,2025-06-23,inside,True,19636366899,data/2025/6/22/20250622_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-23,2025-06-24,inside,True,19617118894,data/2025/6/23/20250623_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-24,2025-06-25,inside,True,19580964696,data/2025/6/24/20250624_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-25,2025-06-26,inside,True,19554822841,data/2025/6/25/20250625_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-26,2025-06-27,inside,True,19529872022,data/2025/6/26/20250626_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-27,2025-06-28,inside,True,19520632561,data/2025/6/27/20250627_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-28,2025-06-29,inside,True,19571996455,data/2025/6/28/20250628_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-29,2025-06-30,inside,True,19593214834,data/2025/6/29/20250629_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-06-30,2025-07-01,inside,True,19581659375,data/2025/6/30/20250630_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-01,2025-07-02,inside,True,19550570988,data/2025/7/1/20250701_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-02,2025-07-03,inside,True,19522627796,data/2025/7/2/20250702_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-03,2025-07-04,inside,True,19496420481,data/2025/7/3/20250703_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-04,2025-07-05,inside,True,19415411935,data/2025/7/4/20250704_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-05,2025-07-06,inside,True,19439062731,data/2025/7/5/20250705_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-06,2025-07-07,inside,True,19509732090,data/2025/7/6/20250706_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-07,2025-07-08,inside,True,19527165524,data/2025/7/7/20250707_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-08,2025-07-09,inside,True,19548431989,data/2025/7/8/20250708_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-09,2025-07-10,inside,True,19532425732,data/2025/7/9/20250709_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-10,2025-07-11,inside,True,19514717613,data/2025/7/10/20250710_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-11,2025-07-12,inside,True,19461423350,data/2025/7/11/20250711_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-12,2025-07-13,inside,True,19424121493,data/2025/7/12/20250712_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-13,2025-07-14,inside,True,19391835169,data/2025/7/13/20250713_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-14,2025-07-15,inside,True,19404228343,data/2025/7/14/20250714_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-15,2025-07-16,inside,True,19358576048,data/2025/7/15/20250715_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-16,2025-07-17,inside,True,19403041851,data/2025/7/16/20250716_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-17,2025-07-18,inside,True,19450566692,data/2025/7/17/20250717_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-18,2025-07-19,inside,True,19485068221,data/2025/7/18/20250718_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-19,2025-07-20,inside,True,19504024262,data/2025/7/19/20250719_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-20,2025-07-21,inside,True,19535176820,data/2025/7/20/20250720_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-21,2025-07-22,inside,True,19506021085,data/2025/7/21/20250721_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-22,2025-07-23,inside,True,19521605798,data/2025/7/22/20250722_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-23,2025-07-24,inside,True,19604963208,data/2025/7/23/20250723_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-24,2025-07-25,inside,True,19632955408,data/2025/7/24/20250724_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-25,2025-07-26,inside,True,19627240743,data/2025/7/25/20250725_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-26,2025-07-27,inside,True,19628423748,data/2025/7/26/20250726_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-27,2025-07-28,inside,True,19626316641,data/2025/7/27/20250727_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-28,2025-07-29,inside,True,19665276544,data/2025/7/28/20250728_00.zarr.zip,pass,79,,,fold_4;fold_5
2025-07-29,2025-07-30,inside,True,19650966589,data/2025/7/29/20250729_00.zarr.zip,pass,79,,,fold_5
2025-07-30,2025-07-31,inside,True,19627148326,data/2025/7/30/20250730_00.zarr.zip,pass,79,,,fold_5
2025-07-31,2025-08-01,inside,True,19603857427,data/2025/7/31/20250731_00.zarr.zip,pass,79,,,fold_5
2025-08-01,2025-08-02,inside,True,19632160707,data/2025/8/1/20250801_00.zarr.zip,pass,79,,,fold_5
2025-08-02,2025-08-03,inside,True,19623584202,data/2025/8/2/20250802_00.zarr.zip,pass,79,,,fold_5
2025-08-03,2025-08-04,inside,True,19666241632,data/2025/8/3/20250803_00.zarr.zip,pass,79,,,fold_5
2025-08-04,2025-08-05,inside,True,19642896900,data/2025/8/4/20250804_00.zarr.zip,pass,79,,,fold_5
2025-08-05,2025-08-06,inside,True,19644625538,data/2025/8/5/20250805_00.zarr.zip,pass,79,,,fold_5
2025-08-06,2025-08-07,inside,True,19639401762,data/2025/8/6/20250806_00.zarr.zip,pass,79,,,fold_5
2025-08-07,2025-08-08,inside,True,19560472723,data/2025/8/7/20250807_00.zarr.zip,pass,79,,,fold_5
2025-08-08,2025-08-09,inside,True,19572089828,data/2025/8/8/20250808_00.zarr.zip,pass,79,,,fold_5
2025-08-09,2025-08-10,inside,True,19547826620,data/2025/8/9/20250809_00.zarr.zip,pass,79,,,fold_5
2025-08-10,2025-08-11,outside,True,19562482436,data/2025/8/10/20250810_00.zarr.zip,not_inventoried,,,,fold_5
2025-08-11,2025-08-12,outside,True,19503304733,data/2025/8/11/20250811_00.zarr.zip,not_inventoried,,,,fold_5
2025-08-12,2025-08-13,outside,True,19474785130,data/2025/8/12/20250812_00.zarr.zip,not_inventoried,,,,fold_5
2025-08-13,2025-08-14,outside,False,,,,,,,fold_5
2025-08-14,2025-08-15,outside,False,,,,,,,fold_5
2025-08-15,2025-08-16,outside,False,,,,,,,fold_5
2025-08-16,2025-08-17,outside,False,,,,,,,fold_5
2025-08-17,2025-08-18,outside,False,,,,,,,fold_5
2025-08-18,2025-08-19,outside,False,,,,,,,fold_5
2025-08-19,2025-08-20,outside,False,,,,,,,fold_5
2025-08-20,2025-08-21,outside,False,,,,,,,fold_5
2025-08-21,2025-08-22,outside,False,,,,,,,fold_5
2025-08-22,2025-08-23,outside,False,,,,,,,fold_5
2025-08-23,2025-08-24,outside,False,,,,,,,fold_5
2025-08-24,2025-08-25,outside,False,,,,,,,fold_5
2025-08-25,2025-08-26,outside,False,,,,,,,fold_5
2025-08-26,2025-08-27,outside,False,,,,,,,fold_5
2025-08-27,2025-08-28,outside,False,,,,,,,fold_5
2025-08-28,2025-08-29,outside,False,,,,,,,fold_5
2025-08-29,2025-08-30,outside,False,,,,,,,fold_5
2025-08-30,2025-08-31,outside,False,,,,,,,fold_5
2025-08-31,2025-09-01,outside,False,,,,,,,fold_5
2025-09-01,2025-09-02,outside,False,,,,,,,fold_5
2025-09-02,2025-09-03,outside,False,,,,,,,fold_5
2025-09-03,2025-09-04,outside,False,,,,,,,fold_5
2025-09-04,2025-09-05,outside,False,,,,,,,fold_5
2025-09-05,2025-09-06,outside,False,,,,,,,fold_5
2025-09-06,2025-09-07,outside,False,,,,,,,fold_5
2025-09-07,2025-09-08,outside,False,,,,,,,fold_5
2025-09-08,2025-09-09,outside,False,,,,,,,fold_5
2025-09-09,2025-09-10,outside,False,,,,,,,fold_5
2025-09-10,2025-09-11,outside,False,,,,,,,fold_5
2025-09-11,2025-09-12,outside,False,,,,,,,fold_5
2025-09-12,2025-09-13,outside,False,,,,,,,fold_5
2025-09-13,2025-09-14,outside,False,,,,,,,fold_5
2025-09-14,2025-09-15,outside,False,,,,,,,fold_5
2025-09-15,2025-09-16,outside,False,,,,,,,fold_5
2025-09-16,2025-09-17,outside,False,,,,,,,fold_5
2025-09-17,2025-09-18,outside,False,,,,,,,fold_5
2025-09-18,2025-09-19,outside,False,,,,,,,fold_5
2025-09-19,2025-09-20,outside,False,,,,,,,fold_5
2025-09-20,2025-09-21,outside,False,,,,,,,fold_5
2025-09-21,2025-09-22,outside,False,,,,,,,fold_5
2025-09-22,2025-09-23,outside,False,,,,,,,fold_5
2025-09-23,2025-09-24,outside,False,,,,,,,fold_5
2025-09-24,2025-09-25,outside,False,,,,,,,fold_5
2025-09-25,2025-09-26,outside,False,,,,,,,fold_5
2025-09-26,2025-09-27,outside,False,,,,,,,fold_5
2025-09-27,2025-09-28,outside,False,,,,,,,fold_5
2025-09-28,2025-09-29,outside,False,,,,,,,fold_5
2025-09-29,2025-09-30,outside,False,,,,,,,fold_5
2025-09-30,2025-10-01,outside,False,,,,,,,fold_5
2025-10-01,2025-10-02,outside,False,,,,,,,fold_5
2025-10-02,2025-10-03,outside,False,,,,,,,fold_5
2025-10-03,2025-10-04,outside,False,,,,,,,fold_5
2025-10-04,2025-10-05,outside,False,,,,,,,fold_5
2025-10-05,2025-10-06,outside,False,,,,,,,fold_5
2025-10-06,2025-10-07,outside,False,,,,,,,fold_5
2025-10-07,2025-10-08,outside,False,,,,,,,fold_5
2025-10-08,2025-10-09,outside,False,,,,,,,fold_5
2025-10-09,2025-10-10,outside,False,,,,,,,fold_5
2025-10-10,2025-10-11,outside,False,,,,,,,fold_5
2025-10-11,2025-10-12,outside,False,,,,,,,fold_5
2025-10-12,2025-10-13,outside,False,,,,,,,fold_5
2025-10-13,2025-10-14,outside,False,,,,,,,fold_5
2025-10-14,2025-10-15,outside,False,,,,,,,fold_5
2025-10-15,2025-10-16,outside,False,,,,,,,fold_5
2025-10-16,2025-10-17,outside,False,,,,,,,fold_5
2025-10-17,2025-10-18,outside,False,,,,,,,fold_5
2025-10-18,2025-10-19,outside,False,,,,,,,fold_5
2025-10-19,2025-10-20,outside,False,,,,,,,fold_5
2025-10-20,2025-10-21,outside,False,,,,,,,fold_5
2025-10-21,2025-10-22,outside,False,,,,,,,fold_5
2025-10-22,2025-10-23,outside,False,,,,,,,fold_5
2025-10-23,2025-10-24,outside,False,,,,,,,fold_5
2025-10-24,2025-10-25,outside,False,,,,,,,fold_5
2025-10-25,2025-10-26,outside,False,,,,,,,fold_5
2025-10-26,2025-10-27,outside,False,,,,,,,fold_5
2025-10-27,2025-10-28,outside,False,,,,,,,fold_5
2025-10-28,2025-10-29,outside,False,,,,,,,fold_5
2025-10-29,2025-10-30,outside,False,,,,,,,fold_5
2025-10-30,2025-10-31,outside,False,,,,,,,fold_5
2025-10-31,2025-11-01,outside,False,,,,,,,fold_5
2025-11-01,2025-11-02,outside,False,,,,,,,fold_5
2025-11-02,2025-11-03,outside,False,,,,,,,fold_5
2025-11-03,2025-11-04,outside,False,,,,,,,fold_5
2025-11-04,2025-11-05,outside,False,,,,,,,fold_5
2025-11-05,2025-11-06,outside,False,,,,,,,fold_5
2025-11-06,2025-11-07,outside,False,,,,,,,fold_5
2025-11-07,2025-11-08,outside,False,,,,,,,fold_5
2025-11-08,2025-11-09,outside,False,,,,,,,fold_5
2025-11-09,2025-11-10,outside,False,,,,,,,fold_5
2025-11-10,2025-11-11,outside,False,,,,,,,fold_5
2025-11-11,2025-11-12,outside,False,,,,,,,fold_5
2025-11-12,2025-11-13,outside,False,,,,,,,fold_5
2025-11-13,2025-11-14,outside,False,,,,,,,fold_5
2025-11-14,2025-11-15,outside,False,,,,,,,fold_5
2025-11-15,2025-11-16,outside,False,,,,,,,fold_5
2025-11-16,2025-11-17,outside,False,,,,,,,fold_5
